"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"SDS3_10703.203","~ Study_group + Age + Prednisone",0.0177098114274486,0.999705357513807,0.213214836611394,62.9248617943077,"SDS3","64426","Q9H7L9"
"LRMP_10704.91","~ Study_group",0.252083602909198,0.999705357513807,0.14586670281313,12.7680925925926,"LRMP","4033","Q12912"
"SIA7C_10705.14","~ Study_group",0.77499758830434,0.999705357513807,0.0248908239922922,3.70661111111105,"SIA7C","256435","Q8NDV1"
"GON2_10708.3","~ Study_group",0.63121548889976,0.999705357513807,0.102437485334931,17.709037037037,"GON2","2797","O43555"
"ZPBP2_10710.23","~ Study_group",0.286636722027735,0.999705357513807,-0.218082863851198,-11.3674629629629,"ZPBP2","124626","Q6X784"
"CLM7_10713.151","~ Study_group + Prednisone + Methotrexate",0.515560924036864,0.999705357513807,0.174466869393843,6.79903499204727,"CLM7","124599","A8K4G0"
"ACE_10714.7","~ Study_group + Prednisone + Methotrexate",0.0567445358379597,0.999705357513807,0.0842218459248341,-122.294033742331,"ACE","1636","P12821"
"PSMD5_10716.35","~ Study_group + Aspirin",0.846809011755731,0.999705357513807,0.331370720046698,-25.1201507936505,"PSMD5","5711","Q16401"
"HSP.70_10721.76","~ Study_group + Age + Prednisone",0.0195855277310733,0.999705357513807,0.889855119786977,2989.89552974775,"HSP 70","3303","P0DMV8"
"KSYK.Protein.Kinase_10722.13","~ Study_group + Age + Prednisone",0.116604504867305,0.999705357513807,-0.365529152434624,-915.569893837971,"KSYK:Protein Kinase","6850","P43405"
"HS3S5_10731.10","~ Study_group + Prednisone + Methotrexate",0.184443022673824,0.999705357513807,0.329356298482774,247.776159963644,"HS3S5","222537","Q8IZT8"
"G3ST2_10734.339","~ Study_group + Age",0.01117866805188,0.999705357513807,0.752098450306658,620.739883877376,"G3ST2","64090","Q9H3Q3"
"Serpin.B1_10737.96","~ Study_group + Prednisone",0.741833735292619,0.999705357513807,0.726159938308044,-1032.49486419754,"Serpin B1","1992","P30740"
"fibulin.5_10738.11","~ Study_group + Age + Prednisone",0.00567178184361255,0.999705357513807,0.753927708233464,9788.93129783501,"fibulin 5","10516","Q9UBX5"
"CSF.1_10741.22","~ Study_group + Prednisone + Methotrexate + Aspirin",0.971285705059746,0.999705357513807,0.654808367783474,0.715418604000295,"CSF-1","1435","P09603"
"SLIK1_10743.13","~ Study_group + Sex + Prednisone + Methotrexate + Aspirin",0.0331545605755284,0.999705357513807,0.914692802742856,1634.11955167063,"SLIK1","114798","Q96PX8"
"DKK3_10746.24","~ Study_group + Age + Prednisone",0.796896775192048,0.999705357513807,0.31479248637846,-77.4277297754654,"DKK3","27122","Q9UBP4"
"PCDB2_10748.216","~ Study_group",0.290562145820462,0.999705357513807,2.57709435889559,2415.62125925926,"PCDB2","56133","Q9Y5E7"
"HSP.70_10749.18","~ Study_group + Prednisone",0.0167845089121954,0.999705357513807,0.661689632019293,1078.47678395062,"HSP 70","3303","P0DMV8"
"CDYL2_10752.8","~ Study_group + Prednisone + Methotrexate",0.789452962322103,0.999705357513807,0.660181142024138,-62.0731704158146,"CDYL2","124359","Q8N8U2"
"ADAM7_10753.31","~ Study_group",0.0862849182885767,0.999705357513807,-0.282386495727124,-109.70187037037,"ADAM7","8756","Q9H2U9"
"Prokineticin.2_10754.113","~ Study_group + Prednisone + Methotrexate",0.902381739553866,0.999705357513807,0.874514204706426,72.2827642581227,"Prokineticin-2","60675","Q9HC23"
"UCN3_10756.34","~ Study_group + Prednisone + Aspirin",0.110676123856951,0.999705357513807,-0.646083424426235,-489.149136721828,"UCN3","114131","Q969E3"
"KERA_10758.2","~ Study_group + Age",0.00861473651340066,0.999705357513807,0.294791126541126,340.365148846992,"KERA","11081","O60938"
"GRIA4_10760.107","~ Study_group + Prednisone + Methotrexate + Aspirin",0.0103427836491644,0.999705357513807,1.08365031345497,1775.80381103173,"GRIA4","2893","P48058"
"TMED2_10761.5","~ Study_group + Age",0.251264050978395,0.999705357513807,0.0524301469085355,17.5271394142067,"TMED2","10959","Q15363"
"KLRG2.N.term_10762.2","~ Study_group + Prednisone + Methotrexate",0.449997688341475,0.999705357513807,0.352219742345337,53.3304471710976,"KLRG2:N-term","346689","A4D1S0"
"GPR64_10767.52","~ Study_group + Methotrexate",0.298502141506152,0.999705357513807,0.181162490257848,42.1558446054752,"GPR64","10149","Q8IZP9"
"CGAT2_10772.21","~ Study_group",0.904204463480867,0.999705357513807,-0.00889508931982484,-1.74903703703703,"CGAT2","55454","Q8N6G5"
"RAB3D_10780.10","~ Study_group",0.643635295967783,0.999705357513807,-0.12110818925438,-13.1198703703704,"RAB3D","9545","O95716"
"CLC4G_10781.19","~ Study_group + Prednisone + Aspirin",0.61123260380719,0.999705357513807,0.309036142026853,237.948780929869,"CLC4G","339390","Q6UXB4"
"LRC52_10785.8","~ Study_group + Methotrexate",0.983745068264207,0.999705357513807,1.47394685041614,23.1895080515325,"LRC52","440699","Q8N7C0"
"CLM2_10798.4","~ Study_group + Prednisone",0.847718976199062,0.999705357513807,0.509888089500852,31.6773888888886,"CLM2","342510","Q496F6"
"Collagen.binding.protein_10800.15","~ Study_group",0.415753600444755,0.999705357513807,-0.238392163533492,-425.534962962963,"Collagen-binding protein","871","P50454"
"Ephrin.A2_10801.11","~ Study_group + Age + Prednisone",0.0103265602985239,0.999705357513807,0.454849766431993,701.111370895964,"Ephrin-A2","1943","O43921"
"HSP.70_10803.22","~ Study_group + Prednisone + Methotrexate",0.264572506314353,0.999705357513807,0.884636007055013,773.592172915248,"HSP 70","3303","P0DMV8"
"KLRB1_10809.14","~ Study_group + Age",0.363582084241643,0.999705357513807,2.1657221547114,921.831133701399,"KLRB1","3820","Q12918"
"CD1A_10814.7","~ Study_group + Age + Prednisone",0.115731985911186,0.999705357513807,0.327464793245138,108.326886063399,"CD1A","909","P06126"
"HABP4_10815.2","~ Study_group",0.909860061508431,0.999705357513807,-0.00951831241701027,-2.1012777777778,"HABP4","22927","Q5JVS0"
"PILRA.isoform.FDF03.M14_10816.150","~ Study_group + Age",0.461920999374177,0.999705357513807,0.293604222297468,385.470209323674,"PILRA isoform FDF03-M14","29992","Q9UKJ1"
"TO20L_10817.26","~ Study_group + Age + Prednisone",0.0626703554759358,0.999705357513807,0.615288801553262,687.322376902078,"TO20L","387990","Q6UXN7"
"ASM_10818.36","~ Study_group + Aspirin",0.630521215315427,0.999705357513807,0.281446420879545,63.8987724867723,"ASM","6609","P17405"
"fibulin.1_10819.108","~ Study_group + Age",0.00954106535361125,0.999705357513807,0.411865355137456,1314.2791418018,"fibulin 1","2192","P23142"
"VSI10_10825.12","~ Study_group + Prednisone + Methotrexate",0.881369554846989,0.999705357513807,0.488855261074228,9.96955498750267,"VSI10","54621","Q8N0Z9"
"LIGO3_10827.67","~ Study_group + Sex",0.953269148303073,0.999705357513807,-0.00291316361813484,-0.399481481481607,"LIGO3","645191","P0C6S8"
"K0494.N.term_10830.5","~ Study_group",0.73203902807607,0.999705357513807,-0.0441783597422785,-9.70340740740724,"K0494:N-term","9813","O75071"
"B4GT6_10832.24","~ Study_group",0.752539349308965,0.999705357513807,-0.0294071010651572,-17.7269629629631,"B4GT6","9331","Q9UBX8"
"HHIP_10833.64","~ Study_group + Methotrexate",0.345904819899945,0.999705357513807,-0.0118796305291974,-48.2744573268923,"HHIP","64399","Q96QV1"
"A4GCT_10835.25","~ Study_group + Prednisone",0.19722277494391,0.999705357513807,1.03334998088421,527.266697530864,"A4GCT","51146","Q9UNA3"
"GCNT4_10842.7","~ Study_group + Age + Prednisone",0.262742604433012,0.999705357513807,0.179559586104803,28.462185076538,"GCNT4","51301","Q9P109"
"SIG15_10847.1","~ Study_group + Age + Prednisone",0.621475801374016,0.999705357513807,0.363829985817092,80.5348185270004,"SIG15","284266","Q6ZMC9"
"BTNL3_10848.137","~ Study_group + Prednisone + Aspirin",0.0899743342836713,0.999705357513807,0.207631492740968,34.4010413711584,"BTNL3","10917","Q6UXE8"
"IL27B_10851.77","~ Study_group + Age + Prednisone",0.106240416165683,0.999705357513807,0.983692402753176,5494.37199126191,"IL27B","10148","Q14213"
"HNRDL_10852.114","~ Study_group + Prednisone",0.632890808725239,0.999705357513807,-0.341624340659505,-1324.78738271604,"HNRDL","9987","O14979"
"GCNT4_10854.15","~ Study_group + Prednisone",0.302498708881044,0.999705357513807,0.396173953779042,258.123462962963,"GCNT4","51301","Q9P109"
"PLXB2_10855.55","~ Study_group + Age",0.00569883457939579,0.999705357513807,0.563796262306123,1373.48390375813,"PLXB2","23654","O15031"
"P4R3A_10866.60","~ Study_group + Age",0.00836628971698421,0.999705357513807,0.397756311355495,1233.43393762987,"P4R3A","55671","Q6IN85"
"Spastin.MIT_10870.32","~ Study_group + Prednisone",0.0927184612242705,0.999705357513807,-0.722403932347066,-3110.17112345679,"Spastin:MIT","6683","Q9UBP0"
"BRAT1_10876.300","~ Study_group",0.881740656963442,0.999705357513807,-0.0422591947620492,-23.2192222222221,"BRAT1","221927","Q6PJG6"
"F163B_10880.38","~ Study_group + Prednisone + Methotrexate",0.83286988305495,0.999705357513807,-0.151567312438206,-52.2623911610986,"F163B","642968","P0C2L3"
"Desmocollin.1_10882.12","~ Study_group + Prednisone",0.946452866290242,0.999705357513807,0.163598067684184,-3.96397530864214,"Desmocollin-1","1823","Q08554"
"CF089_10885.36","~ Study_group + Methotrexate",0.699289950071049,0.999705357513807,0.366074236943742,121.340607085346,"CF089","221477","Q6UWU4"
"MRAP2_10889.2","~ Study_group + Age",0.986997309175683,0.999705357513807,0.0372190454671665,-7.14444190508625,"MRAP2","112609","Q96G30"
"LCTL_10890.135","~ Study_group",0.039070333463043,0.999705357513807,0.171322992615326,94.6475740740742,"LCTL","197021","Q6UWM7"
"OSMR_10892.8","~ Study_group",0.243075971442911,0.999705357513807,-1.03132028096733,-1704.1912962963,"OSMR","9180","Q99650"
"Secretagogin_10894.25","~ Study_group",0.296140864162502,0.999705357513807,-0.335312682462123,-52.9068333333334,"Secretagogin","10590","O76038"
"TM11B_10895.28","~ Study_group + Prednisone + Aspirin",0.869380445051716,0.999705357513807,0.326933410151228,-15.8740547675333,"TM11B","132724","Q86T26"
"STMN2_10900.272","~ Study_group + Prednisone",0.392623974695307,0.999705357513807,-0.328287928794477,-163.839160493828,"STMN2","11075","Q93045"
"APRV1_10902.53","~ Study_group",0.356383010827613,0.999705357513807,1.82011498142557,1610.64492592592,"APRV1","151516","Q53RT3"
"STX8_10903.50","~ Study_group + Prednisone + Methotrexate",0.0287677201975593,0.999705357513807,-1.01788441183056,-2768.56501431493,"STX8","9482","Q9UNK0"
"NTRI_10907.116","~ Study_group + Prednisone",0.439207477187785,0.999705357513807,0.394462509579047,1414.13619135803,"NTRI","50863","Q9P121"
"GLT13_10908.2","~ Study_group",0.569890950205457,0.999705357513807,-0.261143596936697,-204.881055555555,"GLT13","114805","Q8IUC8"
"CEAM4_10910.6","~ Study_group",0.225495224147118,0.999705357513807,0.180111734413328,78.5532777777776,"CEAM4","1089","O75871"
"PLA2R_10916.44","~ Study_group + Prednisone",0.205926504313064,0.999705357513807,0.398782146175206,752.970179012347,"PLA2R","22925","Q13018"
"GBGT2_10917.40","~ Study_group",0.0340705063835668,0.999705357513807,0.11212334631568,26.153574074074,"GBGT2","2793","O14610"
"NEUFC_10924.258","~ Study_group",0.0147706598855919,0.999705357513807,-0.303166029862968,-17.4467407407408,"NEUFC","124936","Q8WUJ1"
"CABP8_10933.107","~ Study_group + Age + Aspirin",0.485728844351036,0.999705357513807,0.557815168274946,179.418592652921,"CABP8","83698","Q9BXU9"
"sLFA.3_10938.13","~ Study_group + Prednisone + Methotrexate",0.0893217011526779,0.999705357513807,0.309472824570198,128.846079868213,"sLFA-3","965","P19256"
"PKHA4_10939.16","~ Study_group",0.826789005834013,0.999705357513807,-0.0183511172192368,-3.56072222222228,"PKHA4","57664","Q9H4M7"
"SRCA_10940.25","~ Study_group",0.156090832562327,0.999705357513807,0.144709847503948,83.329425925925,"SRCA","6345","Q86TD4"
"Syntaxin.6_10945.11","~ Study_group",0.247375354622722,0.999705357513807,0.0709607691501835,147.14337037037,"Syntaxin-6","10228","O43752"
"PLD3_10948.14","~ Study_group + Prednisone",0.0142200207183838,0.999705357513807,-0.813921468646128,-382.739160493827,"PLD3","23646","Q8IV08"
"RLA2_10949.59","~ Study_group",0.836380695264259,0.999705357513807,-0.0219670220843968,-6.9658888888886,"RLA2","6181","P05387"
"CLC2A_10953.14","~ Study_group",0.468573461177679,0.999705357513807,0.0668997482994886,22.1716111111113,"CLC2A","387836","Q6UVW9"
"CLC10_10955.4","~ Study_group + Prednisone + Aspirin",0.00607429024563789,0.999705357513807,0.26559358936906,70.1768451536642,"CLC10","10462","Q8IUN9"
"GCSH_10956.82","~ Study_group",0.440851350679363,0.999705357513807,0.303803036228861,285.830129629629,"GCSH","2653","P23434"
"BET1L_10959.125","~ Study_group + Age + Aspirin",0.830776504904082,0.999705357513807,0.267321095790421,-15.1143774453015,"BET1L","51272","Q9NYM9"
"TIG3_10961.15","~ Study_group",0.979067949434245,0.999705357513807,-0.0059200477207405,-5.52514814814861,"TIG3","5920","Q9UL19"
"a2.HS.Glycoprotein_10966.1","~ Study_group + Prednisone + Methotrexate + Aspirin",0.251365706096619,0.999705357513807,0.804218072197526,-3752.21173670326,"a2-HS-Glycoprotein","197","P02765"
"PRL_10967.12","~ Study_group",0.0013733695230302,0.999705357513807,0.712497600950833,1044.17177777778,"PRL","5617","P01236"
"NAR3_10970.3","~ Study_group",0.898831752514743,0.999705357513807,0.0119614774456478,11.2984444444452,"NAR3","419","Q13508"
"ISK7_10974.20","~ Study_group + Age + Prednisone",0.243833737114603,0.999705357513807,0.319243396969682,141.778949742963,"ISK7","84651","P58062"
"MUCL1_10975.59","~ Study_group",0.873420597670566,0.999705357513807,-0.0461245848566581,-15.8608333333334,"MUCL1","118430","Q96DR8"
"MUC1.region.3_10976.44","~ Study_group",0.236340277617036,0.999705357513807,1.6825432850151,1596.75790740741,"MUC1:region 3","4582","P15941"
"UCMA_10977.55","~ Study_group",0.596048009151865,0.999705357513807,0.0415626801600252,30.2901111111121,"UCMA","221044","Q8WVF2"
"SOM2_10978.39","~ Study_group",0.0994035655231423,0.999705357513807,0.564454815534087,249.984981481482,"SOM2","2689","P01242"
"ACES_10980.11","~ Study_group",0.573412770150428,0.999705357513807,-0.0818565787287694,-108.896685185186,"ACES","43","P22303"
"NRG3_10981.56","~ Study_group",0.585166471391465,0.999705357513807,-0.104373582178694,-36.8478703703703,"NRG3","10718","P56975"
"LRRK2_10990.21","~ Study_group + Prednisone + Methotrexate + Aspirin",0.544458507932294,0.999705357513807,0.98866194133269,-911.986925300079,"LRRK2","120892","Q5S007"
"Osteocalcin_11067.13","~ Study_group",0.604541963939872,0.999705357513807,-0.102624623456624,-62.3259259259261,"Osteocalcin","632","P02818"
"IL.5_11071.1","~ Study_group + Smoking",0.00769902424860852,0.999705357513807,0.0309825958969974,20.98005799176,"IL-5","3567","P05113"
"GPDA_11081.1","~ Study_group + Prednisone + Methotrexate + Aspirin",0.963564376769157,0.999705357513807,1.84822070007085,-35.5900369047454,"GPDA","2819","P21695"
"NSE_11083.23","~ Study_group + Prednisone + Aspirin",0.305988112134771,0.999705357513807,0.907938517761369,227.856607565012,"NSE","2026","P09104"
"IgA_11089.7","~ Study_group + Age",0.152138330411302,0.999705357513807,0.288663012569823,1131.99447578549,"IgA","3493 3494","P01876|P01877"
"LPPL_11094.104","~ Study_group + Prednisone + Aspirin",0.00245880456535245,0.999705357513807,0.3154371790672,191.146925137905,"LPPL","1178","Q05315"
"HEMK2_11096.57","~ Study_group + Prednisone",0.0257867538860066,0.999705357513807,-0.317168293621234,-715.748765432099,"HEMK2","29104","Q9Y5N5"
"PDXK_11098.1","~ Study_group + Methotrexate",0.647994993305237,0.999705357513807,-0.0921049391439671,-19.5642045088565,"PDXK","8566","O00764"
"TLR4_11101.18","~ Study_group + Aspirin",0.722172730363363,0.999705357513807,0.312717099314404,9.75811375661383,"TLR4","7099","O00206"
"REG4_11102.22","~ Study_group + Age + Prednisone",0.0541227426067494,0.999705357513807,0.56484907038478,9209.51993733223,"REG4","83998","Q9BYZ8"
"HSP.27_11103.24","~ Study_group + Prednisone",0.295464211979287,0.999705357513807,-0.574448970809208,-1089.26017283951,"HSP 27","3315","P04792"
"YKL.40_11104.13","~ Study_group + Smoking + Prednisone",0.0455701399353071,0.999705357513807,0.95568463441999,11673.90367736,"YKL-40","1116","P36222"
"Alpha.enolase_11105.171","~ Study_group + Age + Prednisone",0.721631737058674,0.999705357513807,-0.517127733189543,-1723.20122598682,"Alpha enolase","2023","P06733"
"TEN3_11107.25","~ Study_group + Prednisone + Methotrexate",0.637449028440758,0.999705357513807,0.21813242503696,15.9149363780958,"TEN3","55714","Q9P273"
"SVEP1.Sushi.15.18_11109.56","~ Study_group + Age + Prednisone",0.0200224506711542,0.999705357513807,0.520785645157087,935.074923543989,"SVEP1:Sushi 15-18","79987","Q4LDE5"
"TM119_11110.4","~ Study_group",0.184915273553043,0.999705357513807,-0.385479581308641,-116.512796296296,"TM119","338773","Q4V9L6"
"KISHA_11112.18","~ Study_group",0.810740687789969,0.999705357513807,-0.0265971279779467,-4.24812962962956,"KISHA","153339","Q8TBQ9"
"CK087_11116.16","~ Study_group + Prednisone",0.0606768203417946,0.999705357513807,0.440301750122318,758.612895061729,"CK087","399947","Q6NUJ2"
"SPT20_11117.2","~ Study_group + Prednisone + Aspirin",0.00652488781205972,0.999705357513807,0.350250374712807,342.47529038613,"SPT20","64847","Q8TB22"
"RAB17_11118.107","~ Study_group + Prednisone",0.0550963918983018,0.999705357513807,0.892560662162378,2846.44491975308,"RAB17","64284","Q9H0T7"
"NAT14_11120.49","~ Study_group + Prednisone + Aspirin",0.526930935202051,0.999705357513807,0.439669996356432,-249.863288810084,"NAT14","57106","Q8WUY8"
"VWC2_11121.56","~ Study_group + Age + Prednisone",0.0189886114403125,0.999705357513807,0.628282089259612,1906.0154588248,"VWC2","375567","Q2TAL6"
"SPG21_11122.97","~ Study_group + Prednisone",0.00423709260625991,0.999705357513807,-0.905038311445163,-1050.56724691358,"SPG21","51324","Q9NZD8"
"TRIO_11126.102","~ Study_group + Age",0.987628706700755,0.999705357513807,0.0318445568801896,1.03501837700926,"TRIO","7204","O75962"
"T132C.CD_11128.29","~ Study_group",0.413448362652239,0.999705357513807,-0.0671405400270412,-16.897925925926,"T132C:CD","92293","Q8N3T6"
"BMP15_11129.66","~ Study_group + Age",0.103919943824513,0.999705357513807,0.574505932522047,450.9672494652,"BMP15","9210","O95972"
"CACB4_11130.158","~ Study_group + Prednisone",0.713682620392408,0.999705357513807,-0.272690965439111,47.2223703703707,"CACB4","785","O00305"
"RF1ML_11134.30","~ Study_group",0.0199382025826345,0.999705357513807,-0.352516153204152,-239.657703703703,"RF1ML","54516","Q9UGC7"
