"Protein","Adjusted_linear_model","linear_modeling_pvalue","adjusted_pvalues","fold_change","coefficient","Target","Entrez","Uniprot"
"SIA7C_10705.14","~ Study_group",0.95834429715532,0.999950880216876,0.00445197802434723,-0.658277777777629,"SIA7C","256435","Q8NDV1"
"GON2_10708.3","~ Study_group",0.517644159241065,0.999950880216876,0.121771653141022,-21.1948333333333,"GON2","2797","O43555"
"ZPBP2_10710.23","~ Study_group",0.347067327729018,0.999950880216876,-0.191478179407042,10.0709629629629,"ZPBP2","124626","Q6X784"
"CLM7_10713.151","~ Study_group",0.0195937363205373,0.999950880216876,0.217743850208189,-18.5877962962964,"CLM7","124599","A8K4G0"
"ACE_10714.7","~ Study_group",0.841402328994696,0.999950880216876,0.021734712474129,-8.18196296296281,"ACE","1636","P12821"
"PSMD5_10716.35","~ Study_group + Methotrexate + Aspirin",0.494122704444753,0.999950880216876,0.352405876220606,92.915524074074,"PSMD5","5711","Q16401"
"HSP.70_10721.76","~ Study_group + Prednisone",0.0964201014525778,0.999950880216876,0.803254514633659,-2569.03477314814,"HSP 70","3303","P0DMV8"
"KSYK.Protein.Kinase_10722.13","~ Study_group + Age + Prednisone + Aspirin",0.0948708546378185,0.999950880216876,-0.447155683318279,1007.78482998952,"KSYK:Protein Kinase","6850","P43405"
"HS3S5_10731.10","~ Study_group + Prednisone + Aspirin",0.372301439811037,0.999950880216876,0.365908288452897,-211.28624583114,"HS3S5","222537","Q8IZT8"
"G3ST2_10734.339","~ Study_group + Age + Prednisone",0.810627638531942,0.999950880216876,0.609329666905724,94.8566424698389,"G3ST2","64090","Q9H3Q3"
"Serpin.B1_10737.96","~ Study_group + Prednisone + Aspirin",0.489438848630181,0.999950880216876,1.06751046224822,2690.42496366511,"Serpin B1","1992","P30740"
"fibulin.5_10738.11","~ Study_group + Age + Prednisone + Aspirin",0.00975159815533067,0.999950880216876,0.703184790133594,-10553.5274335422,"fibulin 5","10516","Q9UBX5"
"CSF.1_10741.22","~ Study_group + Prednisone + Aspirin",0.269677973527628,0.999950880216876,0.513299019249218,-12.9555819729681,"CSF-1","1435","P09603"
"SLIK1_10743.13","~ Study_group + Sex + Prednisone + Methotrexate + Aspirin",0.000120689686675723,0.875965745892401,0.787241191174109,-2584.5782682739,"SLIK1","114798","Q96PX8"
"DKK3_10746.24","~ Study_group + Age",0.0126568196563918,0.999950880216876,0.438948765150056,-620.404669762021,"DKK3","27122","Q9UBP4"
"PCDB2_10748.216","~ Study_group",0.290100938815828,0.999950880216876,2.5603244199124,-2382.08453703704,"PCDB2","56133","Q9Y5E7"
"HSP.70_10749.18","~ Study_group + Prednisone",0.0893417854920136,0.999950880216876,0.530343025873413,-575.838342592592,"HSP 70","3303","P0DMV8"
"CDYL2_10752.8","~ Study_group",0.798469402321804,0.999950880216876,0.0459530586239513,-15.8853333333335,"CDYL2","124359","Q8N8U2"
"ADAM7_10753.31","~ Study_group",0.277060053243335,0.999950880216876,-0.218491674356448,86.7249444444444,"ADAM7","8756","Q9H2U9"
"Prokineticin.2_10754.113","~ Study_group + Prednisone + Methotrexate + Aspirin",0.758586530120465,0.999950880216876,1.35736470079159,337.470140530557,"Prokineticin-2","60675","Q9HC23"
"UCN3_10756.34","~ Study_group + Prednisone",0.171650610093922,0.999950880216876,-0.61935787843441,391.95725925926,"UCN3","114131","Q969E3"
"KERA_10758.2","~ Study_group",0.0050967983759697,0.999950880216876,0.27153423865256,-325.796018518519,"KERA","11081","O60938"
"GRIA4_10760.107","~ Study_group + Prednisone + Methotrexate + Aspirin",0.340718912922202,0.999950880216876,1.19032670516507,-1094.34735839734,"GRIA4","2893","P48058"
"TMED2_10761.5","~ Study_group + Age",0.450254085707177,0.999950880216876,0.0357843053433412,-12.6164272108716,"TMED2","10959","Q15363"
"KLRG2.N.term_10762.2","~ Study_group + Prednisone + Methotrexate + Aspirin",0.738534117718471,0.999950880216876,0.339611807260931,-32.0695731395083,"KLRG2:N-term","346689","A4D1S0"
"GPR64_10767.52","~ Study_group",0.221281845776041,0.999950880216876,0.117545415568788,-42.8637222222223,"GPR64","10149","Q8IZP9"
"CGAT2_10772.21","~ Study_group + Age",0.33461094163111,0.999950880216876,-0.0770186976411372,13.7471919329708,"CGAT2","55454","Q8N6G5"
"RAB3D_10780.10","~ Study_group",0.918969142091414,0.999950880216876,-0.0327515679976135,3.65737037037036,"RAB3D","9545","O95716"
"CLC4G_10781.19","~ Study_group + Prednisone + Aspirin",0.0407879624688441,0.999950880216876,0.181627031237935,-503.009840968933,"CLC4G","339390","Q6UXB4"
"LRC52_10785.8","~ Study_group",0.276409177711207,0.999950880216876,0.517186626286497,-282.393685185185,"LRC52","440699","Q8N7C0"
"CLM2_10798.4","~ Study_group",0.247088559152735,0.999950880216876,0.330603885336689,-125.440222222222,"CLM2","342510","Q496F6"
"Collagen.binding.protein_10800.15","~ Study_group + Prednisone",0.350321636342169,0.999950880216876,-0.279602924775307,-671.143953703704,"Collagen-binding protein","871","P50454"
"Ephrin.A2_10801.11","~ Study_group + Prednisone + Aspirin",0.0424090539085307,0.999950880216876,0.438084648464823,-632.504699052128,"Ephrin-A2","1943","O43921"
"HSP.70_10803.22","~ Study_group + Prednisone + Aspirin",0.0237810833674689,0.999950880216876,0.641302774368184,-1048.78489748991,"HSP 70","3303","P0DMV8"
"KLRB1_10809.14","~ Study_group + Age",0.351699154441364,0.999950880216876,1.4165254903975,-463.26463888444,"KLRB1","3820","Q12918"
"CD1A_10814.7","~ Study_group + Prednisone",0.326182489509407,0.999950880216876,0.24170260112572,-61.2604305555549,"CD1A","909","P06126"
"HABP4_10815.2","~ Study_group",0.68999531496617,0.999950880216876,-0.0303729339234695,6.657,"HABP4","22927","Q5JVS0"
"PILRA.isoform.FDF03.M14_10816.150","~ Study_group",0.116923303137069,0.999950880216876,0.697706672440717,-1236.05187037037,"PILRA isoform FDF03-M14","29992","Q9UKJ1"
"TO20L_10817.26","~ Study_group + Prednisone",0.152274114308114,0.999950880216876,0.504368588363687,-542.798768518516,"TO20L","387990","Q6UXN7"
"ASM_10818.36","~ Study_group",0.830692665865858,0.999950880216876,0.0268279799953896,-15.6703518518515,"ASM","6609","P17405"
"fibulin.1_10819.108","~ Study_group + Age + Prednisone",0.995448095659373,0.999950880216876,0.290728263100857,4.44941113112128,"fibulin 1","2192","P23142"
"VSI10_10825.12","~ Study_group + Prednisone",0.0428789690113275,0.999950880216876,0.433807591072482,-156.028351851852,"VSI10","54621","Q8N0Z9"
"LIGO3_10827.67","~ Study_group",0.731903072520397,0.999950880216876,-0.0146671127236781,2.00312962962963,"LIGO3","645191","P0C6S8"
"K0494.N.term_10830.5","~ Study_group",0.73690131920619,0.999950880216876,-0.0436311165482426,9.58501851851838,"K0494:N-term","9813","O75071"
"B4GT6_10832.24","~ Study_group",0.391721634107894,0.999950880216876,0.0836340207694177,-52.4363888888882,"B4GT6","9331","Q9UBX8"
"HHIP_10833.64","~ Study_group",0.223697329966151,0.999950880216876,0.111679149227004,-67.3661481481476,"HHIP","64399","Q96QV1"
"A4GCT_10835.25","~ Study_group",0.0529488524294194,0.999950880216876,0.904079117195503,-579.938759259259,"A4GCT","51146","Q9UNA3"
"GCNT4_10842.7","~ Study_group + Prednisone",0.554903552052382,0.999950880216876,0.139354955753469,-16.0723333333333,"GCNT4","51301","Q9P109"
"SIG15_10847.1","~ Study_group + Prednisone + Aspirin",0.999132917851565,0.999950880216876,0.319835100380527,-0.170665701244615,"SIG15","284266","Q6ZMC9"
"BTNL3_10848.137","~ Study_group + Prednisone + Aspirin",0.150661285247004,0.999950880216876,0.204780011896265,-30.2620606459536,"BTNL3","10917","Q6UXE8"
"IL27B_10851.77","~ Study_group + Age + Prednisone",0.0831526328082723,0.999950880216876,0.987549186019443,-5472.93681319582,"IL27B","10148","Q14213"
"HNRDL_10852.114","~ Study_group + Prednisone",0.392438411075711,0.999950880216876,-0.344658413969927,2261.91827777778,"HNRDL","9987","O14979"
"GCNT4_10854.15","~ Study_group + Prednisone",0.0454266277400225,0.999950880216876,0.393524116449737,-513.449087962963,"GCNT4","51301","Q9P109"
"PLXB2_10855.55","~ Study_group + Prednisone + Aspirin",0.38161789834636,0.999950880216876,0.723874137537895,-1005.10707661927,"PLXB2","23654","O15031"
"P4R3A_10866.60","~ Study_group + Age + Prednisone",0.839128328593394,0.999950880216876,0.249586510682354,99.7103357503245,"P4R3A","55671","Q6IN85"
"Spastin.MIT_10870.32","~ Study_group + Prednisone + Aspirin",0.127152441304564,0.999950880216876,-0.727460001190338,3283.33321958925,"Spastin:MIT","6683","Q9UBP0"
"BRAT1_10876.300","~ Study_group",0.222451051215151,0.999950880216876,-0.298351791654176,150.268314814815,"BRAT1","221927","Q6PJG6"
"F163B_10880.38","~ Study_group + Prednisone",0.466142292188423,0.999950880216876,-0.218520208896867,189.798037037038,"F163B","642968","P0C2L3"
"Desmocollin.1_10882.12","~ Study_group + Prednisone",0.564389890389195,0.999950880216876,0.135856783948171,-33.0027453703698,"Desmocollin-1","1823","Q08554"
"CF089_10885.36","~ Study_group + Methotrexate",0.29881718708368,0.999950880216876,0.147959378416515,-101.867214814815,"CF089","221477","Q6UWU4"
"MRAP2_10889.2","~ Study_group + Age",0.4505411102428,0.999950880216876,-0.191603197750126,225.520494446343,"MRAP2","112609","Q96G30"
"LCTL_10890.135","~ Study_group + Prednisone",0.703365724743247,0.999950880216876,0.185540508616168,-27.0498287037037,"LCTL","197021","Q6UWM7"
"OSMR_10892.8","~ Study_group",0.237169606789545,0.999950880216876,-1.0503389642447,1725.57133333334,"OSMR","9180","Q99650"
"Secretagogin_10894.25","~ Study_group",0.21287015655403,0.999950880216876,-0.406073856649461,62.5852222222222,"Secretagogin","10590","O76038"
"TM11B_10895.28","~ Study_group + Prednisone",0.877617928941156,0.999950880216876,0.304916614485679,-19.2596203703703,"TM11B","132724","Q86T26"
"STMN2_10900.272","~ Study_group + Prednisone",0.0607381554267231,0.999950880216876,-0.339757216989531,365.44713888889,"STMN2","11075","Q93045"
"APRV1_10902.53","~ Study_group",0.971099619710541,0.999950880216876,0.0125962957719469,-5.5802962962961,"APRV1","151516","Q53RT3"
"STX8_10903.50","~ Study_group + Prednisone + Aspirin",0.0371821474097862,0.999950880216876,-0.980913573853702,3301.86142504827,"STX8","9482","Q9UNK0"
"NTRI_10907.116","~ Study_group + Prednisone + Aspirin",0.44219128194484,0.999950880216876,0.457478180757055,-1786.80099271546,"NTRI","50863","Q9P121"
"GLT13_10908.2","~ Study_group",0.593463479870802,0.999950880216876,-0.244833736010099,193.142055555555,"GLT13","114805","Q8IUC8"
"CEAM4_10910.6","~ Study_group",0.874071460491711,0.999950880216876,-0.0196368561440492,7.98638888888921,"CEAM4","1089","O75871"
"PLA2R_10916.44","~ Study_group",0.00417965476168285,0.999950880216876,0.585037008192956,-1513.80355555555,"PLA2R","22925","Q13018"
"GBGT2_10917.40","~ Study_group",0.0334633689280819,0.999950880216876,0.125770499224885,-29.4778703703703,"GBGT2","2793","O14610"
"NEUFC_10924.258","~ Study_group",0.0339487613002165,0.999950880216876,-0.257080074484916,15.025,"NEUFC","124936","Q8WUJ1"
"CABP8_10933.107","~ Study_group + Age + Aspirin",0.0266899520233128,0.999950880216876,0.407196320057004,-208.910469038455,"CABP8","83698","Q9BXU9"
"sLFA.3_10938.13","~ Study_group + Prednisone",0.0116825209642459,0.999950880216876,0.229268681824971,-182.58087962963,"sLFA-3","965","P19256"
"PKHA4_10939.16","~ Study_group",0.289156857354059,0.999950880216876,-0.0880972768838923,16.6880185185186,"PKHA4","57664","Q9H4M7"
"SRCA_10940.25","~ Study_group + Age",0.0745682929624738,0.999950880216876,0.157450621295532,-87.8117478896177,"SRCA","6345","Q86TD4"
"Syntaxin.6_10945.11","~ Study_group",0.362499448352543,0.999950880216876,0.0624974025770566,-129.211351851852,"Syntaxin-6","10228","O43752"
"PLD3_10948.14","~ Study_group + Prednisone + Aspirin",0.0141020155184536,0.999950880216876,-0.869440945708401,450.288067228365,"PLD3","23646","Q8IV08"
"RLA2_10949.59","~ Study_group + Age",0.15140311578984,0.999950880216876,-0.149430086800661,43.2913368776882,"RLA2","6181","P05387"
"CLC2A_10953.14","~ Study_group",0.282582015477977,0.999950880216876,0.0988059331181676,-33.113425925926,"CLC2A","387836","Q6UVW9"
"CLC10_10955.4","~ Study_group + Prednisone + Aspirin",0.0158192216410732,0.999950880216876,0.221049931108615,-64.8252294189924,"CLC10","10462","Q8IUN9"
"GCSH_10956.82","~ Study_group",0.428430358065304,0.999950880216876,0.216106823380485,-197.055518518517,"GCSH","2653","P23434"
"BET1L_10959.125","~ Study_group",0.283620005416633,0.999950880216876,0.190429401191429,-45.4685555555555,"BET1L","51272","Q9NYM9"
"TIG3_10961.15","~ Study_group",0.338103039660508,0.999950880216876,-0.19144949862257,167.674222222224,"TIG3","5920","Q9UL19"
"a2.HS.Glycoprotein_10966.1","~ Study_group + Prednisone + Aspirin",0.542998327616624,0.999950880216876,0.619317948884664,1901.7637647885,"a2-HS-Glycoprotein","197","P02765"
"PRL_10967.12","~ Study_group + Prednisone + Aspirin",0.00751307308059979,0.999950880216876,0.63648909283964,-815.895003598382,"PRL","5617","P01236"
"NAR3_10970.3","~ Study_group",0.459827415562778,0.999950880216876,0.064912404971763,-62.4549444444448,"NAR3","419","Q13508"
"ISK7_10974.20","~ Study_group + Age + Prednisone",0.0208569625205125,0.999950880216876,0.413953340462602,-369.197420935719,"ISK7","84651","P58062"
"MUCL1_10975.59","~ Study_group",0.745760925052734,0.999950880216876,-0.0939021971107235,31.7640740740743,"MUCL1","118430","Q96DR8"
"MUC1.region.3_10976.44","~ Study_group",0.223526387431553,0.999950880216876,1.05650248732476,-780.255240740743,"MUC1:region 3","4582","P15941"
"UCMA_10977.55","~ Study_group",0.665191464874208,0.999950880216876,-0.0311377093538918,22.1276296296298,"UCMA","221044","Q8WVF2"
"SOM2_10978.39","~ Study_group + Aspirin",0.418780871738078,0.999950880216876,0.667260910908071,-122.812398148149,"SOM2","2689","P01242"
"ACES_10980.11","~ Study_group + Age",0.75537009668523,0.999950880216876,0.0571268492972746,-64.8852672790322,"ACES","43","P22303"
"NRG3_10981.56","~ Study_group",0.693388782938941,0.999950880216876,-0.0790925660658901,28.1658148148145,"NRG3","10718","P56975"
"LRRK2_10990.21","~ Study_group + Prednisone + Methotrexate + Aspirin",0.900313397999437,0.999950880216876,0.544473983343983,44.1448077262176,"LRRK2","120892","Q5S007"
"Osteocalcin_11067.13","~ Study_group",0.522343656764716,0.999950880216876,0.257871879020985,-177.651018518519,"Osteocalcin","632","P02818"
"IL.5_11071.1","~ Study_group + Smoking",0.013212084455467,0.999950880216876,0.0272151685000941,-19.542490158835,"IL-5","3567","P05113"
"GPDA_11081.1","~ Study_group + Prednisone + Aspirin",0.123663933159668,0.999950880216876,1.54096581995214,-702.389858346497,"GPDA","2819","P21695"
"NSE_11083.23","~ Study_group",0.00642877159715041,0.999950880216876,0.930485958047408,-368.981777777778,"NSE","2026","P09104"
"IgA_11089.7","~ Study_group + Age",0.678576636553817,0.999950880216876,0.083072071300146,-286.1545823303,"IgA","3493 3494","P01876|P01877"
"LPPL_11094.104","~ Study_group + Prednisone + Aspirin",0.0198457939558818,0.999950880216876,0.22961226972294,-97.2752231876425,"LPPL","1178","Q05315"
"HEMK2_11096.57","~ Study_group + Prednisone + Aspirin",0.105426650397885,0.999950880216876,-0.380873747603679,596.953958662455,"HEMK2","29104","Q9Y5N5"
"PDXK_11098.1","~ Study_group",0.99198997121257,0.999950880216876,-0.000954770283685021,0.494611111111136,"PDXK","8566","O00764"
"TLR4_11101.18","~ Study_group + Methotrexate + Aspirin",0.365619105150176,0.999950880216876,0.26100928966564,25.3616851851852,"TLR4","7099","O00206"
"REG4_11102.22","~ Study_group + Age + Prednisone",0.0680817792297857,0.999950880216876,0.589573120743187,-8921.45726622833,"REG4","83998","Q9BYZ8"
"HSP.27_11103.24","~ Study_group + Prednisone",0.307317690595309,0.999950880216876,-0.577691972416774,1092.76362962963,"HSP 27","3315","P04792"
"YKL.40_11104.13","~ Study_group + Prednisone + Aspirin",0.968317420041895,0.999950880216876,0.965309123480565,342.048050114082,"YKL-40","1116","P36222"
"Alpha.enolase_11105.171","~ Study_group + Prednisone",0.706354178547015,0.999950880216876,-0.508115170140752,1794.1918333333,"Alpha enolase","2023","P06733"
"TEN3_11107.25","~ Study_group + Prednisone + Aspirin",0.579334422879915,0.999950880216876,0.220866511393913,-16.8548766894857,"TEN3","55714","Q9P273"
"SVEP1.Sushi.15.18_11109.56","~ Study_group + Age + Prednisone",0.0982898925255836,0.999950880216876,0.423190020505216,-670.46474152017,"SVEP1:Sushi 15-18","79987","Q4LDE5"
"TM119_11110.4","~ Study_group",0.16670804516963,0.999950880216876,-0.404458388798523,121.484166666667,"TM119","338773","Q4V9L6"
"KISHA_11112.18","~ Study_group",0.608894946965577,0.999950880216876,-0.0556734293234025,8.80350000000001,"KISHA","153339","Q8TBQ9"
"CK087_11116.16","~ Study_group + Prednisone + Aspirin",0.201572712078003,0.999950880216876,0.578169344096446,-639.688835176409,"CK087","399947","Q6NUJ2"
"SPT20_11117.2","~ Study_group + Prednisone + Aspirin",0.579573508304176,0.999950880216876,0.41476737409434,-134.207850710898,"SPT20","64847","Q8TB22"
"RAB17_11118.107","~ Study_group + Prednisone + Aspirin",0.0427765350893546,0.999950880216876,0.875655890082668,-3380.23253984553,"RAB17","64284","Q9H0T7"
"NAT14_11120.49","~ Study_group + Prednisone + Aspirin",0.741119062867845,0.999950880216876,0.345599337667289,120.698225469548,"NAT14","57106","Q8WUY8"
"VWC2_11121.56","~ Study_group + Age + Prednisone + Aspirin",0.115839247004885,0.999950880216876,0.574987474237063,-1187.66990651209,"VWC2","375567","Q2TAL6"
"SPG21_11122.97","~ Study_group + Prednisone + Aspirin",0.00595123183292439,0.999950880216876,-0.907646675387922,1195.25699956117,"SPG21","51324","Q9NZD8"
"TRIO_11126.102","~ Study_group + Age",0.741828276406271,0.999950880216876,-0.0509771798254348,20.7289469416924,"TRIO","7204","O75962"
"T132C.CD_11128.29","~ Study_group + Methotrexate",0.392364504215273,0.999950880216876,0.0408434806482272,24.6274703703703,"T132C:CD","92293","Q8N3T6"
"BMP15_11129.66","~ Study_group + Age",0.186499006437973,0.999950880216876,0.779957591711236,-652.034983384042,"BMP15","9210","O95972"
"CACB4_11130.158","~ Study_group + Prednisone",0.133215536850017,0.999950880216876,-0.261653465120495,-209.43713888889,"CACB4","785","O00305"
"RF1ML_11134.30","~ Study_group",0.148773597817051,0.999950880216876,-0.280082824169106,195.075666666667,"RF1ML","54516","Q9UGC7"
"RM55_11135.5","~ Study_group + Prednisone + Aspirin",0.0817824335807542,0.999950880216876,-0.901771833289259,571.7043481657,"RM55","128308","Q7Z7F7"
"IL3RB.CD_11137.43","~ Study_group + Methotrexate",0.914197137546847,0.999950880216876,0.259100812705822,11.8453629629629,"IL3RB:CD","1439","P32927"
"RUNX3_11138.16","~ Study_group",0.073206367084088,0.999950880216876,-0.431725702904027,291.218574074074,"RUNX3","864","Q13761"
"CO1A1.C.term.propeptide_11140.56","~ Study_group",0.157686627819528,0.999950880216876,-0.215259702981437,230.424944444443,"CO1A1:C-term propeptide","1277","P02452"
